epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.4929,3.15216,4.62884,2.35928,0,0,0,0,3.18831,4.69923,2.81261,1.25e-05,1.25e-05,1.25e-05
2,21.2879,3.43655,4.60596,2.65524,0,0,0,0,3.07261,4.62943,2.64613,3.67575e-05,3.67575e-05,3.67575e-05
