epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.9478,2.95877,5.13907,2.29913,0,0,0,0,2.66466,4.83361,2.27473,3.333e-05,3.333e-05,3.333e-05
2,24.9699,2.63204,4.85032,2.01267,0,0,0,0,2.27953,4.71669,2.01052,7.00708e-05,7.00708e-05,7.00708e-05
